Id,SalePrice
2735,140636.28238347388
2736,188252.0054210889
2737,119905.7213269679
2738,173428.9054346322
2739,143059.86833637295
2740,124924.88840682904
2741,153004.7446139651
2742,150584.1116241475
2743,153528.49299580313
2744,133456.99790946976
2745,127949.20474057226
2746,124924.88840682904
2747,172542.20751127132
2748,135062.77286283908
2749,124711.62146302803
2750,128387.18585749391
2751,116406.6535057148
2752,224731.9780814652
2753,154757.5553024724
2754,316461.6515392895
2755,148539.78687506058
2756,105604.22090353505
2757,105724.58111275297
2758,106026.08213177489
2759,174518.8378851035
2760,191714.40718204092
2761,135139.7184346467
2762,139917.24480881984
2763,193139.13251931375
2764,162711.59206908237
2765,283681.0022167241
2766,167316.4155452911
2767,127222.55398887167
2768,170685.14914823594
2769,135447.93933237225
2770,127585.36204416497
2771,115088.21172702819
2772,126140.30828991692
2773,221554.80415275958
2774,181927.65625547757
2775,180791.45308913724
2776,157603.91452611727
2777,158684.74472356925
2778,124640.6134193849
2779,213746.12026050533
2780,126644.20581342943
2781,113784.7028466892
2782,115088.21172702819
2783,154054.03421333505
2784,121555.96089457966
2785,171660.04304907323
2786,93114.50609032577
2787,137939.14882898668
2788,113525.77810090323
2789,233207.49380923974
2790,143222.91783890547
2791,121555.96089457966
2792,125781.6094610582
2793,199171.44515131973
2794,136376.82630483923
2795,149558.45628857368
2796,111984.55602024774
2797,289887.4946335634
2798,158865.60235322875
2799,150070.40772948466
2800,112176.05865436616
2801,123228.91239453605
2802,158143.4062615707
2803,210125.03420349874
2804,179049.44429150652
2805,126644.20581342943
2806,116075.63377974507
2807,129636.29114319771
2808,128973.49372854063
2809,119769.21685891095
2810,128606.73831323002
2811,161419.35994329446
2812,127222.55398887167
2813,215702.81375269478
2814,213502.78491234558
2815,115613.786954412
2816,199512.04440663807
2817,124356.98531879848
2818,111602.530971594
2819,185273.73820544587
2820,151789.60287837076
2821,135447.93933237225
2822,220924.77993722516
2823,569618.8368274854
2824,171074.44054611857
2825,164201.10080457377
2826,128460.32833205727
2827,175915.93702457214
2828,302194.0388531435
2829,159772.9871348567
2830,204808.10161052123
2831,139996.9559844411
2832,201338.43507248117
2833,174022.56747311674
2834,197140.0255519013
2835,176417.60687009784
2836,174618.26166774647
2837,155110.51972461038
2838,131645.19027038667
2839,165233.04013280454
2840,158413.844257164
2841,190517.08226203348
2842,193800.2643579493
2843,155110.51972461038
2844,146023.36528804665
2845,115088.21172702819
2846,191932.90968090977
2847,191169.23859743992
2848,152482.78295172632
2849,208693.83498769853
2850,248285.17808321532
2851,226015.56857453406
2852,212290.25717947466
2853,219170.22702315683
2854,114044.21813697596
2855,155287.30370583976
2856,189219.4363163062
2857,176116.43354643357
2858,150584.1116241475
2859,159409.41295447617
2860,125209.81175652261
2861,137468.58206589578
2862,187823.62531877382
2863,118412.6901093501
2864,262836.4576890467
2865,129562.47910137482
2866,186225.86372470058
2867,119905.7213269679
2868,150755.73672610754
2869,182031.30085895667
2870,163640.94379941924
2871,157424.49324181135
2872,93433.24504194128
2873,145276.7849274165
2874,170199.7804034381
2875,150927.55743419987
2876,163361.58230140322
2877,166271.46479378847
2878,178642.00523611117
2879,162064.18804642113
2880,146523.21580884664
2881,170102.8724064678
2882,187076.30443624835
2883,182238.76723926017
2884,175915.93702457214
2885,196243.83560358008
2886,262986.1962224715
2887,122668.719139405
2888,146273.0770348204
2889,103166.81053533775
2890,101361.30953644808
2891,178845.608737386
2892,106570.95233022877
2893,155818.86548349002
2894,119905.7213269679
2895,193689.91876651088
2896,179662.34591722587
2897,177526.32213345214
2898,181513.6676351368
2899,164481.8979470256
2900,140156.51459647377
2901,180072.112122066
2902,156441.3210767743
2903,214844.5659318293
2904,200423.15933779697
2905,175016.52354067302
2906,153353.7113003507
2907,147864.53148970427
2908,115745.55535786477
2909,180277.34555785
2910,100728.27196970258
2911,131046.73698351676
2912,152656.57202475014
2913,131046.73698351676
2914,131046.73698351676
2915,131046.73698351676
2916,131046.73698351676
2917,141278.52840487723
2918,122250.2460475525
2919,219795.24767673854
