Id,SalePrice
2735,137148.8227673555
2736,142614.08712705926
2737,121849.17225483437
2738,139428.12301753784
2739,161382.56352864622
2740,141402.1492806607
2741,153348.6074620076
2742,164225.69942557722
2743,148459.92078431297
2744,158604.9091706149
2745,135548.899233474
2746,135621.94678489788
2747,145208.06322691744
2748,127646.52593390465
2749,132228.92607015575
2750,130447.98763382398
2751,135767.56558716513
2752,188433.8682157494
2753,161826.25156688283
2754,231849.99577265227
2755,140993.397537438
2756,101801.96882609808
2757,75737.12195959996
2758,97195.11156798492
2759,159404.67724876708
2760,122076.53151095595
2761,147937.67261870037
2762,133640.4146755242
2763,191825.28044687802
2764,134364.02140551066
2765,288451.52848145104
2766,118660.12310075473
2767,89263.71434128816
2768,126070.2112843692
2769,138820.93946136432
2770,136089.0929107466
2771,110563.2182070201
2772,116522.79333916666
2773,155345.4212282137
2774,138962.38184786955
2775,108077.25040645179
2776,137951.24869840234
2777,160526.14913204717
2778,103229.65577417468
2779,120952.16710264944
2780,90524.94341976424
2781,99607.98598116118
2782,98444.69173307592
2783,96648.61838524135
2784,129966.31691806557
2785,135824.913454362
2786,77582.69341167496
2787,126475.99914492868
2788,80519.93855597817
2789,166053.96129463305
2790,89610.95756341676
2791,114703.2936334201
2792,57243.006870450896
2793,144825.25721373654
2794,103752.02976331954
2795,121655.30766608827
2796,101563.76241055063
2797,218558.159380892
2798,101944.46795454815
2799,108519.685530417
2800,69949.76074425835
2801,103872.38285111458
2802,130138.46551684644
2803,176528.61004639056
2804,117325.48075972866
2805,96033.66038991696
2806,93973.40425965599
2807,174388.78620748324
2808,149722.30087869856
2809,130658.02677075622
2810,127359.82242020435
2811,155429.84671236647
2812,165500.98535775117
2813,163156.11994702194
2814,164368.6705355254
2815,96148.61320891656
2816,216052.54635462858
2817,155236.32015175017
2818,128911.33039278274
2819,192791.53923355055
2820,141492.58029077415
2821,107325.17370243638
2822,166391.815634078
2823,360205.4761431826
2824,179371.39477303828
2825,141673.0271206018
2826,134300.74454517206
2827,143051.50204227443
2828,216946.20792870983
2829,194693.2827469846
2830,225227.49695063307
2831,166974.6299344932
2832,233689.65282053567
2833,289344.91697623517
2834,219290.4673455782
2835,214177.03222316864
2836,185472.79213160306
2837,151272.98152008
2838,146516.79631336094
2839,176695.3459436396
2840,197139.99650300326
2841,193495.1740698861
2842,223240.68532695723
2843,153370.1971947969
2844,172057.2070393054
2845,125211.87860987503
2846,198951.16648515832
2847,212219.74186913756
2848,200530.7613431682
2849,192998.04436820987
2850,260134.50079642748
2851,214274.31304908983
2852,226231.4573511369
2853,229313.40539382384
2854,139344.75864830913
2855,192043.2567660268
2856,199836.399275222
2857,181518.9658748109
2858,196103.0928050266
2859,117236.32431790642
2860,133220.99992189396
2861,128480.50571697048
2862,184428.7997796776
2863,115798.73205669793
2864,242497.03230501138
2865,146967.2171630757
2866,139536.55294797788
2867,113876.43612580947
2868,103866.26024986317
2869,108393.76957597364
2870,125044.87838102935
2871,82871.32336832432
2872,71967.29295488044
2873,96236.9545545098
2874,137886.29447281465
2875,122379.33873471842
2876,160584.18565619874
2877,134639.07473537096
2878,157625.41551246538
2879,140035.04843435524
2880,106017.13323712006
2881,139437.16862058768
2882,173041.4496010142
2883,190439.42032001086
2884,191130.01395662146
2885,182765.0888884765
2886,240011.0945688503
2887,101416.86509097792
2888,135210.02289424595
2889,66504.05666457507
2890,88904.04773097116
2891,143087.5437559241
2892,48662.58642793804
2893,71085.65989278091
2894,53885.986619073716
2895,335707.12936466525
2896,282052.1475120946
2897,207567.37479645354
2898,148427.00436440166
2899,195571.06916994706
2900,160121.57364407653
2901,198857.3717654304
2902,161691.21925281532
2903,316866.8650277071
2904,337058.9645502674
2905,88421.76683947453
2906,186739.90215673254
2907,111361.65032454823
2908,128776.90831648489
2909,146353.71819679023
2910,80888.88450002558
2911,92852.10231378072
2912,141644.93493994285
2913,88219.74168835722
2914,84554.34214604452
2915,86853.9348791713
2916,93209.59023610789
2917,160522.4383655496
2918,115153.29583674287
2919,212852.7376798544
